f127.0.0.1:1111,127.0.0.1:2222	82837	4	305	0	3
f127.0.0.1:1111,127.0.0.1:2222	82838	3
f127.0.0.1:2222,127.0.0.1:1111	82838	4	0	302	4
f127.0.0.1:2222,127.0.0.1:1111	82840	3
f127.0.0.1:1111,127.0.0.1:2222	82841	4	306	0	3
f127.0.0.1:1111,127.0.0.1:2222	82842	3
f127.0.0.1:2222,127.0.0.1:1111	82842	4	0	303	4
f127.0.0.1:2222,127.0.0.1:1111	82844	3
f127.0.0.1:1111,127.0.0.1:2222	82845	4	307	0	3
f127.0.0.1:1111,127.0.0.1:2222	82845	5	308	0	3
f127.0.0.1:1111,127.0.0.1:2222	82845	4
f127.0.0.1:1111,127.0.0.1:2222	82845	-1	308	0
f127.0.0.1:1111,127.0.0.1:2222	82849	3
f127.0.0.1:2222,127.0.0.1:1111	82850	4	0	304	4
f127.0.0.1:2222,127.0.0.1:1111	82851	3
f127.0.0.1:1111,127.0.0.1:2222	82852	4	309	0	3
f127.0.0.1:1111,127.0.0.1:2222	82853	3
f127.0.0.1:2222,127.0.0.1:1111	82853	4	0	305	4
f127.0.0.1:2222,127.0.0.1:1111	82855	3
f127.0.0.1:1111,127.0.0.1:2222	82856	4	310	0	3
f127.0.0.1:1111,127.0.0.1:2222	82857	3
f127.0.0.1:2222,127.0.0.1:1111	82857	4	0	306	4
f127.0.0.1:2222,127.0.0.1:1111	82859	3
f127.0.0.1:1111,127.0.0.1:2222	82860	4	311	0	3
f127.0.0.1:1111,127.0.0.1:2222	82861	3
f127.0.0.1:2222,127.0.0.1:1111	82861	4	0	307	4
f127.0.0.1:2222,127.0.0.1:1111	82861	3
f127.0.0.1:2222,127.0.0.1:1111	82861	-1	0	307
f127.0.0.1:1111,127.0.0.1:2222	82867	2
f127.0.0.1:2222,127.0.0.1:1111	82868	3	0	307	4
f127.0.0.1:2222,127.0.0.1:1111	82869	2
f127.0.0.1:1111,127.0.0.1:2222	82870	3	312	0	3
f127.0.0.1:1111,127.0.0.1:2222	82872	2
f127.0.0.1:2222,127.0.0.1:1111	82872	3	0	307	4
f127.0.0.1:2222,127.0.0.1:1111	82874	2
f127.0.0.1:1111,127.0.0.1:2222	82875	1
f127.0.0.1:2222,127.0.0.1:1111	82875	2	0	307	4
f127.0.0.1:2222,127.0.0.1:1111	82877	1
f127.0.0.1:1111,127.0.0.1:2222	82881	0
f127.0.0.1:2222,127.0.0.1:1111	82881	1	0	307	4
f127.0.0.1:2222,127.0.0.1:1111	82883	0
f127.0.0.1:1111,127.0.0.1:2222	83870	1	308	0	3
f127.0.0.1:1111,127.0.0.1:2222	83874	0
f127.0.0.1:2222,127.0.0.1:1111	83874	1	0	312	4
f127.0.0.1:2222,127.0.0.1:1111	83876	0
f127.0.0.1:1111,127.0.0.1:2222	83876	1	313	0	3
f127.0.0.1:1111,127.0.0.1:2222	83877	2	314	0	3
f127.0.0.1:1111,127.0.0.1:2222	83881	1
f127.0.0.1:2222,127.0.0.1:1111	83881	2	0	313	4
f127.0.0.1:2222,127.0.0.1:1111	83883	1
f127.0.0.1:1111,127.0.0.1:2222	83883	2	315	0	3
f127.0.0.1:1111,127.0.0.1:2222	83885	1
f127.0.0.1:2222,127.0.0.1:1111	83885	2	0	314	4
f127.0.0.1:2222,127.0.0.1:1111	83887	1
f127.0.0.1:1111,127.0.0.1:2222	83887	2	316	0	3
f127.0.0.1:1111,127.0.0.1:2222	83888	3	317	0	3
f127.0.0.1:1111,127.0.0.1:2222	83888	2
f127.0.0.1:1111,127.0.0.1:2222	83888	-1	317	0
f127.0.0.1:1111,127.0.0.1:2222	83892	1
f127.0.0.1:2222,127.0.0.1:1111	83892	2	0	315	4
f127.0.0.1:2222,127.0.0.1:1111	83894	1
f127.0.0.1:1111,127.0.0.1:2222	83894	2	318	0	3
f127.0.0.1:1111,127.0.0.1:2222	83896	1
f127.0.0.1:2222,127.0.0.1:1111	83896	2	0	316	4
f127.0.0.1:2222,127.0.0.1:1111	83898	1
f127.0.0.1:1111,127.0.0.1:2222	83898	2	319	0	3
f127.0.0.1:1111,127.0.0.1:2222	83903	1
f127.0.0.1:2222,127.0.0.1:1111	83903	2	0	316	4
f127.0.0.1:2222,127.0.0.1:1111	83903	1
f127.0.0.1:2222,127.0.0.1:1111	83903	-1	0	316
f127.0.0.1:1111,127.0.0.1:2222	83907	0
f127.0.0.1:2222,127.0.0.1:1111	83907	1	0	316	4
f127.0.0.1:2222,127.0.0.1:1111	83909	0
f127.0.0.1:1111,127.0.0.1:2222	84899	1	317	0	3
f127.0.0.1:1111,127.0.0.1:2222	84903	0
f127.0.0.1:2222,127.0.0.1:1111	84903	1	0	319	4
f127.0.0.1:2222,127.0.0.1:1111	84905	0
f127.0.0.1:1111,127.0.0.1:2222	84905	1	320	0	3
f127.0.0.1:1111,127.0.0.1:2222	84906	2	321	0	3
f127.0.0.1:1111,127.0.0.1:2222	84910	1
f127.0.0.1:2222,127.0.0.1:1111	84910	2	0	320	4
f127.0.0.1:2222,127.0.0.1:1111	84912	1
f127.0.0.1:1111,127.0.0.1:2222	84912	2	322	0	3
f127.0.0.1:1111,127.0.0.1:2222	84914	1
f127.0.0.1:2222,127.0.0.1:1111	84914	2	0	321	4
f127.0.0.1:2222,127.0.0.1:1111	84916	1
f127.0.0.1:1111,127.0.0.1:2222	84916	2	323	0	3
f127.0.0.1:1111,127.0.0.1:2222	84917	3	324	0	3
f127.0.0.1:1111,127.0.0.1:2222	84921	2
f127.0.0.1:2222,127.0.0.1:1111	84921	3	0	322	4
f127.0.0.1:2222,127.0.0.1:1111	84923	2
f127.0.0.1:1111,127.0.0.1:2222	84923	3	325	0	3
f127.0.0.1:1111,127.0.0.1:2222	84925	2
f127.0.0.1:2222,127.0.0.1:1111	84925	3	0	323	4
f127.0.0.1:2222,127.0.0.1:1111	84927	2
f127.0.0.1:1111,127.0.0.1:2222	84927	3	326	0	3
f127.0.0.1:1111,127.0.0.1:2222	84929	2
f127.0.0.1:2222,127.0.0.1:1111	84929	3	0	324	4
f127.0.0.1:2222,127.0.0.1:1111	84931	2
f127.0.0.1:1111,127.0.0.1:2222	84931	3	327	0	3
f127.0.0.1:1111,127.0.0.1:2222	84932	4	328	0	3
f127.0.0.1:1111,127.0.0.1:2222	84936	3
f127.0.0.1:2222,127.0.0.1:1111	84936	4	0	325	4
f127.0.0.1:2222,127.0.0.1:1111	84938	3
f127.0.0.1:1111,127.0.0.1:2222	84938	4	329	0	3
f127.0.0.1:1111,127.0.0.1:2222	84940	3
f127.0.0.1:2222,127.0.0.1:1111	84940	4	0	326	4
f127.0.0.1:2222,127.0.0.1:1111	84942	3
f127.0.0.1:1111,127.0.0.1:2222	84942	4	330	0	3
f127.0.0.1:1111,127.0.0.1:2222	84944	3
f127.0.0.1:2222,127.0.0.1:1111	84944	4	0	327	4
f127.0.0.1:2222,127.0.0.1:1111	84946	3
f127.0.0.1:1111,127.0.0.1:2222	84946	4	331	0	3
f127.0.0.1:1111,127.0.0.1:2222	84948	3
f127.0.0.1:2222,127.0.0.1:1111	84948	4	0	328	4
f127.0.0.1:2222,127.0.0.1:1111	84948	3
f127.0.0.1:2222,127.0.0.1:1111	84948	-1	0	328
f127.0.0.1:1111,127.0.0.1:2222	84954	2
f127.0.0.1:2222,127.0.0.1:1111	84954	3	0	329	4
f127.0.0.1:2222,127.0.0.1:1111	84956	2
f127.0.0.1:1111,127.0.0.1:2222	84956	3	332	0	3
f127.0.0.1:1111,127.0.0.1:2222	84957	4	333	0	3
f127.0.0.1:1111,127.0.0.1:2222	84957	5	334	0	3
f127.0.0.1:1111,127.0.0.1:2222	84958	4
f127.0.0.1:2222,127.0.0.1:1111	84958	5	0	330	4
f127.0.0.1:2222,127.0.0.1:1111	84960	4
f127.0.0.1:1111,127.0.0.1:2222	84960	5	335	0	3
f127.0.0.1:1111,127.0.0.1:2222	84963	4
f127.0.0.1:2222,127.0.0.1:1111	84963	5	0	331	4
f127.0.0.1:2222,127.0.0.1:1111	84965	4
f127.0.0.1:1111,127.0.0.1:2222	84965	5	336	0	3
f127.0.0.1:1111,127.0.0.1:2222	84969	4
f127.0.0.1:2222,127.0.0.1:1111	84969	5	0	332	4
f127.0.0.1:2222,127.0.0.1:1111	84971	4
f127.0.0.1:1111,127.0.0.1:2222	84971	5	337	0	3
f127.0.0.1:1111,127.0.0.1:2222	84973	4
f127.0.0.1:2222,127.0.0.1:1111	84973	5	0	333	4
f127.0.0.1:2222,127.0.0.1:1111	84975	4
f127.0.0.1:1111,127.0.0.1:2222	84975	5	338	0	3
f127.0.0.1:1111,127.0.0.1:2222	84977	4
f127.0.0.1:2222,127.0.0.1:1111	84977	5	0	334	4
f127.0.0.1:2222,127.0.0.1:1111	84979	4
f127.0.0.1:1111,127.0.0.1:2222	84979	5	339	0	3
f127.0.0.1:1111,127.0.0.1:2222	84980	6	340	0	3
f127.0.0.1:1111,127.0.0.1:2222	84980	5
f127.0.0.1:2222,127.0.0.1:1111	84980	6	0	335	4
f127.0.0.1:2222,127.0.0.1:1111	84981	5
f127.0.0.1:1111,127.0.0.1:2222	84981	6	341	0	3
f127.0.0.1:1111,127.0.0.1:2222	84986	5
f127.0.0.1:2222,127.0.0.1:1111	84986	6	0	336	4
f127.0.0.1:2222,127.0.0.1:1111	84988	5
f127.0.0.1:1111,127.0.0.1:2222	84988	6	342	0	3
f127.0.0.1:1111,127.0.0.1:2222	84992	5
f127.0.0.1:2222,127.0.0.1:1111	84992	6	0	337	4
f127.0.0.1:2222,127.0.0.1:1111	84994	5
f127.0.0.1:1111,127.0.0.1:2222	84994	6	343	0	3
f127.0.0.1:1111,127.0.0.1:2222	84996	5
f127.0.0.1:2222,127.0.0.1:1111	84996	6	0	338	4
f127.0.0.1:2222,127.0.0.1:1111	84998	5
f127.0.0.1:1111,127.0.0.1:2222	84998	6	344	0	3
f127.0.0.1:1111,127.0.0.1:2222	85000	5
f127.0.0.1:2222,127.0.0.1:1111	85000	6	0	339	4
f127.0.0.1:2222,127.0.0.1:1111	85002	5
f127.0.0.1:1111,127.0.0.1:2222	85002	6	345	0	3
f127.0.0.1:1111,127.0.0.1:2222	85002	5
f127.0.0.1:1111,127.0.0.1:2222	85002	-1	345	0
f127.0.0.1:1111,127.0.0.1:2222	85004	4
f127.0.0.1:2222,127.0.0.1:1111	85004	5	0	340	4
f127.0.0.1:1111,127.0.0.1:2222	85005	4
f127.0.0.1:2222,127.0.0.1:1111	85005	5	0	341	4
f127.0.0.1:2222,127.0.0.1:1111	85005	4
f127.0.0.1:1111,127.0.0.1:2222	85005	5	346	0	3
f127.0.0.1:1111,127.0.0.1:2222	85005	4
f127.0.0.1:1111,127.0.0.1:2222	85005	-1	346	0
f127.0.0.1:1111,127.0.0.1:2222	85005	5	347	0	3
f127.0.0.1:2222,127.0.0.1:1111	85006	4
f127.0.0.1:1111,127.0.0.1:2222	85006	5	348	0	3
f127.0.0.1:1111,127.0.0.1:2222	85012	4
f127.0.0.1:2222,127.0.0.1:1111	85012	5	0	342	4
f127.0.0.1:2222,127.0.0.1:1111	85014	4
f127.0.0.1:1111,127.0.0.1:2222	85014	5	349	0	3
f127.0.0.1:1111,127.0.0.1:2222	85018	4
f127.0.0.1:2222,127.0.0.1:1111	85018	5	0	343	4
f127.0.0.1:2222,127.0.0.1:1111	85020	4
f127.0.0.1:1111,127.0.0.1:2222	85020	5	350	0	3
f127.0.0.1:1111,127.0.0.1:2222	85022	4
f127.0.0.1:1111,127.0.0.1:2222	85022	3
f127.0.0.1:2222,127.0.0.1:1111	85023	4	0	344	4
f127.0.0.1:2222,127.0.0.1:1111	85023	3
f127.0.0.1:2222,127.0.0.1:1111	85023	-1	0	344
f127.0.0.1:2222,127.0.0.1:1111	85023	4	0	344	4
f127.0.0.1:2222,127.0.0.1:1111	85024	3
f127.0.0.1:1111,127.0.0.1:2222	85024	4	351	0	3
f127.0.0.1:1111,127.0.0.1:2222	85026	3
f127.0.0.1:2222,127.0.0.1:1111	85026	4	0	344	4
f127.0.0.1:2222,127.0.0.1:1111	85028	3
f127.0.0.1:1111,127.0.0.1:2222	85034	2
f127.0.0.1:2222,127.0.0.1:1111	85034	3	0	344	4
f127.0.0.1:2222,127.0.0.1:1111	85036	2
f127.0.0.1:1111,127.0.0.1:2222	85040	1
f127.0.0.1:1111,127.0.0.1:2222	85040	0
f127.0.0.1:2222,127.0.0.1:1111	85040	1	0	344	4
f127.0.0.1:2222,127.0.0.1:1111	85041	2	0	344	4
f127.0.0.1:2222,127.0.0.1:1111	85041	1
f127.0.0.1:2222,127.0.0.1:1111	85042	0
f127.0.0.1:1111,127.0.0.1:2222	86025	1	345	0	3
f127.0.0.1:1111,127.0.0.1:2222	86029	0
f127.0.0.1:2222,127.0.0.1:1111	86029	1	0	345	4
f127.0.0.1:2222,127.0.0.1:1111	86031	0
f127.0.0.1:1111,127.0.0.1:2222	86031	1	346	0	3
f127.0.0.1:1111,127.0.0.1:2222	86032	2	347	0	3
f127.0.0.1:1111,127.0.0.1:2222	86036	1
f127.0.0.1:2222,127.0.0.1:1111	86036	2	0	351	4
f127.0.0.1:2222,127.0.0.1:1111	86038	1
f127.0.0.1:1111,127.0.0.1:2222	86038	2	352	0	3
f127.0.0.1:1111,127.0.0.1:2222	86039	3	353	0	3
f127.0.0.1:1111,127.0.0.1:2222	86039	4	354	0	3
f127.0.0.1:1111,127.0.0.1:2222	86040	3
f127.0.0.1:2222,127.0.0.1:1111	86040	4	0	351	4
f127.0.0.1:2222,127.0.0.1:1111	86042	3
f127.0.0.1:1111,127.0.0.1:2222	86047	2
f127.0.0.1:2222,127.0.0.1:1111	86047	3	0	352	4
f127.0.0.1:2222,127.0.0.1:1111	86049	2
f127.0.0.1:1111,127.0.0.1:2222	86049	3	355	0	3
f127.0.0.1:1111,127.0.0.1:2222	86051	2
f127.0.0.1:2222,127.0.0.1:1111	86051	3	0	353	4
f127.0.0.1:2222,127.0.0.1:1111	86053	2
f127.0.0.1:1111,127.0.0.1:2222	86053	3	356	0	3
f127.0.0.1:1111,127.0.0.1:2222	86055	2
f127.0.0.1:2222,127.0.0.1:1111	86055	3	0	354	4
f127.0.0.1:2222,127.0.0.1:1111	86057	2
f127.0.0.1:1111,127.0.0.1:2222	86057	3	357	0	3
f127.0.0.1:1111,127.0.0.1:2222	86058	4	358	0	3
f127.0.0.1:1111,127.0.0.1:2222	86062	3
f127.0.0.1:2222,127.0.0.1:1111	86062	4	0	355	4
f127.0.0.1:2222,127.0.0.1:1111	86062	3
f127.0.0.1:2222,127.0.0.1:1111	86062	-1	0	355
f127.0.0.1:1111,127.0.0.1:2222	86065	2
f127.0.0.1:2222,127.0.0.1:1111	86065	3	0	356	4
f127.0.0.1:2222,127.0.0.1:1111	86065	2
f127.0.0.1:2222,127.0.0.1:1111	86065	-1	0	356
f127.0.0.1:1111,127.0.0.1:2222	86069	1
f127.0.0.1:2222,127.0.0.1:1111	86069	2	0	357	4
f127.0.0.1:2222,127.0.0.1:1111	86071	1
f127.0.0.1:1111,127.0.0.1:2222	86071	2	359	0	3
f127.0.0.1:1111,127.0.0.1:2222	86072	3	360	0	3
f127.0.0.1:1111,127.0.0.1:2222	86072	4	361	0	3
f127.0.0.1:1111,127.0.0.1:2222	86074	3
f127.0.0.1:2222,127.0.0.1:1111	86074	4	0	358	4
f127.0.0.1:2222,127.0.0.1:1111	86076	3
f127.0.0.1:1111,127.0.0.1:2222	86076	4	362	0	3
f127.0.0.1:1111,127.0.0.1:2222	86077	5	363	0	3
f127.0.0.1:1111,127.0.0.1:2222	86080	4
f127.0.0.1:2222,127.0.0.1:1111	86080	5	0	359	4
f127.0.0.1:2222,127.0.0.1:1111	86082	4
f127.0.0.1:1111,127.0.0.1:2222	86082	5	364	0	3
f127.0.0.1:1111,127.0.0.1:2222	86084	4
f127.0.0.1:2222,127.0.0.1:1111	86084	5	0	360	4
f127.0.0.1:2222,127.0.0.1:1111	86084	4
f127.0.0.1:2222,127.0.0.1:1111	86084	-1	0	360
f127.0.0.1:1111,127.0.0.1:2222	86088	3
f127.0.0.1:2222,127.0.0.1:1111	86088	4	0	361	4
f127.0.0.1:2222,127.0.0.1:1111	86090	3
f127.0.0.1:1111,127.0.0.1:2222	86090	4	365	0	3
f127.0.0.1:1111,127.0.0.1:2222	86091	5	366	0	3
f127.0.0.1:1111,127.0.0.1:2222	86092	4
f127.0.0.1:2222,127.0.0.1:1111	86092	5	0	362	4
f127.0.0.1:2222,127.0.0.1:1111	86094	4
f127.0.0.1:1111,127.0.0.1:2222	86094	5	367	0	3
f127.0.0.1:1111,127.0.0.1:2222	86094	4
f127.0.0.1:1111,127.0.0.1:2222	86094	-1	367	0
f127.0.0.1:1111,127.0.0.1:2222	86096	3
f127.0.0.1:2222,127.0.0.1:1111	86096	4	0	363	4
f127.0.0.1:2222,127.0.0.1:1111	86098	3
f127.0.0.1:1111,127.0.0.1:2222	86098	4	368	0	3
f127.0.0.1:1111,127.0.0.1:2222	86098	3
f127.0.0.1:1111,127.0.0.1:2222	86098	-1	368	0
f127.0.0.1:1111,127.0.0.1:2222	86099	4	369	0	3
f127.0.0.1:1111,127.0.0.1:2222	86102	3
f127.0.0.1:2222,127.0.0.1:1111	86102	4	0	364	4
f127.0.0.1:2222,127.0.0.1:1111	86102	3
f127.0.0.1:2222,127.0.0.1:1111	86102	-1	0	364
f127.0.0.1:1111,127.0.0.1:2222	86106	2
f127.0.0.1:2222,127.0.0.1:1111	86106	3	0	365	4
f127.0.0.1:2222,127.0.0.1:1111	86108	2
f127.0.0.1:1111,127.0.0.1:2222	86108	3	370	0	3
f127.0.0.1:1111,127.0.0.1:2222	86109	4	371	0	3
f127.0.0.1:1111,127.0.0.1:2222	86111	3
f127.0.0.1:2222,127.0.0.1:1111	86111	4	0	366	4
f127.0.0.1:2222,127.0.0.1:1111	86113	3
f127.0.0.1:1111,127.0.0.1:2222	86113	4	372	0	3
f127.0.0.1:1111,127.0.0.1:2222	86115	3
f127.0.0.1:2222,127.0.0.1:1111	86115	4	0	366	4
f127.0.0.1:2222,127.0.0.1:1111	86117	3
f127.0.0.1:1111,127.0.0.1:2222	86120	2
f127.0.0.1:2222,127.0.0.1:1111	86120	3	0	366	4
f127.0.0.1:2222,127.0.0.1:1111	86122	2
f127.0.0.1:1111,127.0.0.1:2222	86125	1
f127.0.0.1:2222,127.0.0.1:1111	86125	2	0	366	4
f127.0.0.1:2222,127.0.0.1:1111	86127	1
f127.0.0.1:1111,127.0.0.1:2222	86129	0
f127.0.0.1:2222,127.0.0.1:1111	86129	1	0	366	4
f127.0.0.1:2222,127.0.0.1:1111	86131	0
f127.0.0.1:1111,127.0.0.1:2222	87114	1	367	0	3
f127.0.0.1:1111,127.0.0.1:2222	87118	0
f127.0.0.1:2222,127.0.0.1:1111	87118	1	0	367	4
f127.0.0.1:2222,127.0.0.1:1111	87120	0
f127.0.0.1:1111,127.0.0.1:2222	87120	1	368	0	3
f127.0.0.1:1111,127.0.0.1:2222	87121	2	369	0	3
f127.0.0.1:1111,127.0.0.1:2222	87125	1
f127.0.0.1:2222,127.0.0.1:1111	87125	2	0	372	4
f127.0.0.1:2222,127.0.0.1:1111	87127	1
f127.0.0.1:1111,127.0.0.1:2222	87127	2	373	0	3
f127.0.0.1:1111,127.0.0.1:2222	87128	3	374	0	3
f127.0.0.1:1111,127.0.0.1:2222	87128	4	375	0	3
f127.0.0.1:1111,127.0.0.1:2222	87129	3
f127.0.0.1:2222,127.0.0.1:1111	87129	4	0	372	4
f127.0.0.1:2222,127.0.0.1:1111	87131	3
f127.0.0.1:1111,127.0.0.1:2222	87136	2
f127.0.0.1:2222,127.0.0.1:1111	87136	3	0	373	4
f127.0.0.1:2222,127.0.0.1:1111	87138	2
f127.0.0.1:1111,127.0.0.1:2222	87140	1
f127.0.0.1:2222,127.0.0.1:1111	87140	2	0	374	4
f127.0.0.1:1111,127.0.0.1:2222	87142	1
f127.0.0.1:2222,127.0.0.1:1111	87142	0
f127.0.0.1:2222,127.0.0.1:1111	87142	1	0	375	4
f127.0.0.1:2222,127.0.0.1:1111	87144	0
f127.0.0.1:2222,127.0.0.1:1111	94155	1	0	0	0
f127.0.0.1:2222,127.0.0.1:1111	94158	0
f127.0.0.1:1111,127.0.0.1:2222	94158	1	0	0	1
f127.0.0.1:1111,127.0.0.1:2222	94178	0
f127.0.0.1:2222,127.0.0.1:1111	94198	1	0	0	2
f127.0.0.1:2222,127.0.0.1:1111	94258	0
f127.0.0.1:1111,127.0.0.1:2222	94259	1	1	0	3
f127.0.0.1:1111,127.0.0.1:2222	94264	0
f127.0.0.1:2222,127.0.0.1:1111	94264	1	0	1	4
f127.0.0.1:2222,127.0.0.1:1111	94266	0
f127.0.0.1:1111,127.0.0.1:2222	94266	1	2	0	3
f127.0.0.1:1111,127.0.0.1:2222	94266	2	3	0	3
f127.0.0.1:1111,127.0.0.1:2222	94270	1
f127.0.0.1:2222,127.0.0.1:1111	94271	2	0	2	4
f127.0.0.1:2222,127.0.0.1:1111	94273	1
f127.0.0.1:1111,127.0.0.1:2222	94273	2	4	0	3
f127.0.0.1:1111,127.0.0.1:2222	94273	3	5	0	3
f127.0.0.1:1111,127.0.0.1:2222	94274	2
f127.0.0.1:2222,127.0.0.1:1111	94275	3	0	3	4
f127.0.0.1:2222,127.0.0.1:1111	94277	2
f127.0.0.1:1111,127.0.0.1:2222	94277	3	6	0	3
f127.0.0.1:1111,127.0.0.1:2222	94277	4	7	0	3
f127.0.0.1:1111,127.0.0.1:2222	94281	3
f127.0.0.1:2222,127.0.0.1:1111	94282	4	0	4	4
f127.0.0.1:2222,127.0.0.1:1111	94284	3
f127.0.0.1:1111,127.0.0.1:2222	94284	4	8	0	3
f127.0.0.1:1111,127.0.0.1:2222	94284	5	9	0	3
f127.0.0.1:1111,127.0.0.1:2222	94285	4
f127.0.0.1:2222,127.0.0.1:1111	94286	5	0	5	4
f127.0.0.1:2222,127.0.0.1:1111	94288	4
f127.0.0.1:1111,127.0.0.1:2222	94288	5	10	0	3
f127.0.0.1:1111,127.0.0.1:2222	94288	6	11	0	3
f127.0.0.1:1111,127.0.0.1:2222	94289	5
f127.0.0.1:2222,127.0.0.1:1111	94290	6	0	6	4
f127.0.0.1:2222,127.0.0.1:1111	94292	5
f127.0.0.1:1111,127.0.0.1:2222	94292	6	12	0	3
f127.0.0.1:1111,127.0.0.1:2222	94292	7	13	0	3
f127.0.0.1:1111,127.0.0.1:2222	94293	6
f127.0.0.1:2222,127.0.0.1:1111	94294	7	0	7	4
f127.0.0.1:2222,127.0.0.1:1111	94296	6
f127.0.0.1:1111,127.0.0.1:2222	94296	7	14	0	3
f127.0.0.1:1111,127.0.0.1:2222	94296	8	15	0	3
f127.0.0.1:1111,127.0.0.1:2222	94299	7
f127.0.0.1:2222,127.0.0.1:1111	94300	8	0	8	4
f127.0.0.1:2222,127.0.0.1:1111	94302	7
f127.0.0.1:1111,127.0.0.1:2222	94302	8	16	0	3
f127.0.0.1:1111,127.0.0.1:2222	94302	9	17	0	3
f127.0.0.1:1111,127.0.0.1:2222	94304	8
f127.0.0.1:2222,127.0.0.1:1111	94305	9	0	9	4
f127.0.0.1:2222,127.0.0.1:1111	94307	8
f127.0.0.1:1111,127.0.0.1:2222	94307	9	18	0	3
f127.0.0.1:1111,127.0.0.1:2222	94307	10	19	0	3
f127.0.0.1:1111,127.0.0.1:2222	94307	9
f127.0.0.1:2222,127.0.0.1:1111	94307	10	0	10	4
f127.0.0.1:2222,127.0.0.1:1111	94310	9
f127.0.0.1:1111,127.0.0.1:2222	94310	10	20	0	3
f127.0.0.1:1111,127.0.0.1:2222	94310	9
f127.0.0.1:1111,127.0.0.1:2222	94310	-1	20	0
f127.0.0.1:1111,127.0.0.1:2222	94310	10	21	0	3
f127.0.0.1:1111,127.0.0.1:2222	94312	9
f127.0.0.1:2222,127.0.0.1:1111	94313	10	0	11	4
f127.0.0.1:2222,127.0.0.1:1111	94315	9
f127.0.0.1:1111,127.0.0.1:2222	94315	10	22	0	3
f127.0.0.1:1111,127.0.0.1:2222	94315	9
f127.0.0.1:1111,127.0.0.1:2222	94315	10	23	0	3
f127.0.0.1:2222,127.0.0.1:1111	94315	11	0	12	4
f127.0.0.1:2222,127.0.0.1:1111	94318	10
f127.0.0.1:1111,127.0.0.1:2222	94318	11	24	0	3
f127.0.0.1:1111,127.0.0.1:2222	94318	10
f127.0.0.1:1111,127.0.0.1:2222	94318	11	25	0	3
f127.0.0.1:1111,127.0.0.1:2222	94318	10
f127.0.0.1:1111,127.0.0.1:2222	94319	9
f127.0.0.1:2222,127.0.0.1:1111	94320	10	0	13	4
f127.0.0.1:2222,127.0.0.1:1111	94322	9
f127.0.0.1:1111,127.0.0.1:2222	94322	10	26	0	3
f127.0.0.1:1111,127.0.0.1:2222	94322	11	27	0	3
f127.0.0.1:1111,127.0.0.1:2222	94322	10
f127.0.0.1:1111,127.0.0.1:2222	94323	9
f127.0.0.1:2222,127.0.0.1:1111	94324	10	0	14	4
f127.0.0.1:2222,127.0.0.1:1111	94326	9
f127.0.0.1:1111,127.0.0.1:2222	94326	10	28	0	3
f127.0.0.1:1111,127.0.0.1:2222	94326	11	29	0	3
f127.0.0.1:1111,127.0.0.1:2222	94326	10
f127.0.0.1:1111,127.0.0.1:2222	94327	9
f127.0.0.1:2222,127.0.0.1:1111	94328	10	0	15	4
f127.0.0.1:2222,127.0.0.1:1111	94330	9
f127.0.0.1:1111,127.0.0.1:2222	94330	10	30	0	3
f127.0.0.1:1111,127.0.0.1:2222	94330	11	31	0	3
f127.0.0.1:1111,127.0.0.1:2222	94330	10
f127.0.0.1:1111,127.0.0.1:2222	94333	9
f127.0.0.1:2222,127.0.0.1:1111	94334	10	0	16	4
f127.0.0.1:2222,127.0.0.1:1111	94336	9
f127.0.0.1:1111,127.0.0.1:2222	94336	10	32	0	3
f127.0.0.1:1111,127.0.0.1:2222	94336	11	33	0	3
f127.0.0.1:1111,127.0.0.1:2222	94336	10
f127.0.0.1:1111,127.0.0.1:2222	94337	9
f127.0.0.1:2222,127.0.0.1:1111	94338	10	0	17	4
f127.0.0.1:2222,127.0.0.1:1111	94340	9
f127.0.0.1:1111,127.0.0.1:2222	94340	10	34	0	3
f127.0.0.1:1111,127.0.0.1:2222	94340	11	35	0	3
f127.0.0.1:1111,127.0.0.1:2222	94340	10
f127.0.0.1:1111,127.0.0.1:2222	94342	9
f127.0.0.1:2222,127.0.0.1:1111	94343	10	0	18	4
f127.0.0.1:2222,127.0.0.1:1111	94345	9
f127.0.0.1:1111,127.0.0.1:2222	94345	10	36	0	3
f127.0.0.1:1111,127.0.0.1:2222	94345	9
f127.0.0.1:1111,127.0.0.1:2222	94345	-1	36	0
f127.0.0.1:1111,127.0.0.1:2222	94345	10	37	0	3
f127.0.0.1:1111,127.0.0.1:2222	94346	9
f127.0.0.1:2222,127.0.0.1:1111	94347	10	0	19	4
f127.0.0.1:1111,127.0.0.1:2222	94349	9
f127.0.0.1:2222,127.0.0.1:1111	94349	8
f127.0.0.1:1111,127.0.0.1:2222	94349	9	38	0	3
f127.0.0.1:1111,127.0.0.1:2222	94349	10	39	0	3
f127.0.0.1:1111,127.0.0.1:2222	94349	9
f127.0.0.1:1111,127.0.0.1:2222	94349	-1	39	0
f127.0.0.1:2222,127.0.0.1:1111	94349	10	0	19	4
f127.0.0.1:2222,127.0.0.1:1111	94351	9
f127.0.0.1:1111,127.0.0.1:2222	94354	8
f127.0.0.1:1111,127.0.0.1:2222	94355	7
f127.0.0.1:2222,127.0.0.1:1111	94355	8	0	19	4
f127.0.0.1:2222,127.0.0.1:1111	94355	9	0	19	4
f127.0.0.1:2222,127.0.0.1:1111	94355	8
